id,method,img_name,parameters,AMI,ARI,F,accuracy,time
749,SpectralClustering,hpim5083_morguefile,nCluster=2beta=5.0,0.04648355252202756,-0.05949407402960848,0.7161925301390413,0.7667256637168142,2.697023391723633
750,IsoFull,hpim5083_morguefile,beta=1.0,0.1350351501962294,0.1271083727159232,0.6176837693134251,0.7659882005899705,0.9475717544555664
751,IsoFull,hpim5083_morguefile,beta=2.0,0.1300660987766701,0.12201753039916947,0.6154415005990793,0.7659882005899705,0.9644439220428467
752,IsoFull,hpim5083_morguefile,beta=3.0,0.003179809397089637,0.005427166790862112,0.7820570929804196,0.7671828908554572,0.9494588375091553
753,IsoFull,hpim5083_morguefile,beta=5.0,0.002390444034781952,0.004087962206137054,0.7819431827539901,0.7668879056047198,0.948460578918457
754,IsoRecursive,hpim5083_morguefile,beta=1.0,0.04450202868984254,-0.015932860988109167,0.41897547265444024,0.7659882005899705,2.5582010746002197
755,IsoRecursive,hpim5083_morguefile,beta=2.0,0.0345343061943228,0.05987346633985168,0.6169035596489376,0.7659882005899705,1.8269915580749512
756,IsoRecursive,hpim5083_morguefile,beta=3.0,0.1799705482872052,0.2337497985721972,0.6704058710008592,0.7659882005899705,2.554082155227661
757,IsoRecursive,hpim5083_morguefile,beta=5.0,0.03525939037257224,-0.05923524867305893,0.7125386409237722,0.7659882005899705,3.2507996559143066
758,KMeans,hpim5083_morguefile,nClust=2,0.18661005537989064,0.12107292800525425,0.6166074605433522,0.7659882005899705,0.38651037216186523
759,IteratedWatershed,dsc_422910022,nCluster=2repeat=0,0.03823954407192225,0.04926915993002225,0.7303866318702207,0.7085166666666667,17.17825198173523
760,IteratedWatershed,dsc_422910022,nCluster=2repeat=1,0.3343443618453349,0.41906319581715745,0.7945486101822661,0.8389166666666666,4.22048544883728
761,IteratedWatershed,dsc_422910022,nCluster=2repeat=2,0.3343443618453349,0.41906319581715745,0.7945486101822661,0.8389166666666666,4.327483415603638
762,IteratedWatershed,dsc_422910022,nCluster=2repeat=3,0.045500864418136985,0.05863606932259735,0.7311658316701427,0.7122166666666667,17.116488695144653
763,IteratedWatershed,dsc_422910022,nCluster=2repeat=4,0.2231373776500075,0.28548457710195246,0.7639401472728194,0.7951,6.028706312179565
764,IteratedWatershed,dsc_422910022,nCluster=2repeat=5,0.046321176363328685,0.05967329311036948,0.7312693526773376,0.7126333333333333,17.29118061065674
765,IteratedWatershed,dsc_422910022,nCluster=2repeat=6,0.22400669392354194,0.2865625325589908,0.7641554171039527,0.7954666666666667,6.046592950820923
766,IteratedWatershed,dsc_422910022,nCluster=2repeat=7,0.0852517015885261,0.11005404696875554,0.7363338608153596,0.7321166666666666,17.052987575531006
767,IteratedWatershed,dsc_422910022,nCluster=2repeat=8,0.04684698316158802,0.060350050383596074,0.7313287941269015,0.7129,17.17686939239502
768,IteratedWatershed,dsc_422910022,nCluster=2repeat=9,0.33033205242940056,0.41432561418068986,0.7933364512374238,0.8374166666666667,5.198092937469482
769,IteratedWatershed,dsc_422910022,nCluster=2repeat=10,0.33492542221540184,0.4197484768646593,0.7947247017811513,0.8391333333333333,5.227097272872925
770,IteratedWatershed,dsc_422910022,nCluster=2repeat=11,0.33033205242940056,0.41432561418068986,0.7933364512374238,0.8374166666666667,4.29948616027832
771,IteratedWatershed,dsc_422910022,nCluster=2repeat=12,0.3349701349650935,0.4198012008729722,0.7947382577759667,0.83915,7.753629207611084
772,IteratedWatershed,dsc_422910022,nCluster=2repeat=13,0.2114858597932616,0.2707793767994754,0.7610793037005981,0.7900833333333334,17.226528644561768
773,IteratedWatershed,dsc_422910022,nCluster=2repeat=14,0.11286423916015102,0.1456668378108777,0.7407154592663273,0.7454833333333334,17.0671284198761
774,IteratedWatershed,dsc_422910022,nCluster=2repeat=15,0.02000047033596464,0.026977407409576326,0.7284931755144222,0.69935,17.160887241363525
775,IteratedWatershed,dsc_422910022,nCluster=2repeat=16,0.3343443618453349,0.41906319581715745,0.7945486101822661,0.8389166666666666,5.213115692138672
776,IteratedWatershed,dsc_422910022,nCluster=2repeat=17,0.3561026105532928,0.4445811045397971,0.8012334085566072,0.8469333333333333,4.309813976287842
777,IteratedWatershed,dsc_422910022,nCluster=2repeat=18,0.3426043561593009,0.4287852365165661,0.79706459301669,0.8419833333333333,1.7165758609771729
778,IteratedWatershed,dsc_422910022,nCluster=2repeat=19,0.3556447315914691,0.44404717800313315,0.8010908709620275,0.8467666666666667,5.253618240356445
779,SpectralClustering,dsc_422910022,nCluster=2beta=1.0,0.15968922998620175,0.10880829871239066,0.35833902070550944,0.8297833333333333,2.6587002277374268
780,SpectralClustering,dsc_422910022,nCluster=2beta=2.0,0.23317808643139068,0.2170932313042093,0.4388333655223125,0.9183166666666667,2.435412645339966
781,SpectralClustering,dsc_422910022,nCluster=2beta=3.0,0.247984260643343,0.22370981660590084,0.44821560966891066,0.9239,2.669391393661499
782,SpectralClustering,dsc_422910022,nCluster=2beta=5.0,0.3635818515872193,0.37967722667081416,0.7088757467958593,0.8907166666666667,2.6943986415863037
783,IsoFull,dsc_422910022,beta=1.0,0.1978262284435935,0.2121029171646542,0.6322157282674601,0.7302833333333333,0.7999253273010254
784,IsoFull,dsc_422910022,beta=2.0,0.23514978316441001,0.2698845351767896,0.6594904739969081,0.7598333333333334,0.7998249530792236
785,IsoFull,dsc_422910022,beta=3.0,0.00171273096101919,0.0024682303960232416,0.7271239664284377,0.6895666666666667,0.8015024662017822
786,IsoFull,dsc_422910022,beta=5.0,0.001286582639010583,0.0019021967421890746,0.7270922859843276,0.6893333333333334,0.8022267818450928
787,IsoRecursive,dsc_422910022,beta=1.0,0.24801537522172748,0.2865222179138956,0.5933634391489868,0.8934,2.2615222930908203
788,IsoRecursive,dsc_422910022,beta=2.0,0.22295857950504888,0.24366755575296967,0.5871131507134693,0.8672333333333333,2.0068206787109375
789,IsoRecursive,dsc_422910022,beta=3.0,0.26635339766389965,0.31816224326596665,0.6828339866960913,0.7822833333333333,2.7438175678253174
790,IsoRecursive,dsc_422910022,beta=5.0,0.005043434966848474,0.007049441121429013,0.7273613763660193,0.6914333333333333,2.6797802448272705
791,KMeans,dsc_422910022,nClust=2,0.400824919452271,0.4558991073244678,0.7475967322323873,0.8379,0.3665776252746582
792,IteratedWatershed,dsc01239_d,nCluster=2repeat=0,0.004941328648070449,-0.0030071650913775605,0.5831016082333482,0.6989583333333333,36.99887824058533
793,IteratedWatershed,dsc01239_d,nCluster=2repeat=1,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.6523814201355
794,IteratedWatershed,dsc01239_d,nCluster=2repeat=2,0.0033592730292701955,0.0015741372156993984,0.5487157699947955,0.6989583333333333,35.44399905204773
795,IteratedWatershed,dsc01239_d,nCluster=2repeat=3,0.014222254462906026,-0.0036512150365686064,0.5503354267718987,0.6989583333333333,35.63462209701538
796,IteratedWatershed,dsc01239_d,nCluster=2repeat=4,0.00472098280250709,-0.0025920045944458603,0.584043531072034,0.6989583333333333,35.648231744766235
797,IteratedWatershed,dsc01239_d,nCluster=2repeat=5,0.011809988607572059,-0.0038549405699440393,0.5496131702757153,0.6989583333333333,35.63315510749817
798,IteratedWatershed,dsc01239_d,nCluster=2repeat=6,0.0044957169180505525,-0.0021192220966763458,0.5847895471600907,0.6989583333333333,35.607635736465454
799,IteratedWatershed,dsc01239_d,nCluster=2repeat=7,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.53364872932434
800,IteratedWatershed,dsc01239_d,nCluster=2repeat=8,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.504345655441284
801,IteratedWatershed,dsc01239_d,nCluster=2repeat=9,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.37939977645874
802,IteratedWatershed,dsc01239_d,nCluster=2repeat=10,0.20471733938528833,0.2676824604450125,0.7671065668648452,0.7932666666666667,35.3484992980957
803,IteratedWatershed,dsc01239_d,nCluster=2repeat=11,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.632314920425415
804,IteratedWatershed,dsc01239_d,nCluster=2repeat=12,0.003166259574262432,0.0019063122782962028,0.5487570220098211,0.6989583333333333,35.37300682067871
805,IteratedWatershed,dsc01239_d,nCluster=2repeat=13,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.779540061950684
806,IteratedWatershed,dsc01239_d,nCluster=2repeat=14,0.009195111738840871,-0.008795326288546774,0.5721608482865996,0.6989583333333333,35.5018036365509
807,IteratedWatershed,dsc01239_d,nCluster=2repeat=15,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.610631227493286
808,IteratedWatershed,dsc01239_d,nCluster=2repeat=16,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.653103828430176
809,IteratedWatershed,dsc01239_d,nCluster=2repeat=17,0.2067923492746408,0.27029279140868606,0.7675929495547618,0.794125,35.35644245147705
810,IteratedWatershed,dsc01239_d,nCluster=2repeat=18,0.22897083493924095,0.29803951890246977,0.7729435475444617,0.8031833333333334,35.62310194969177
811,IteratedWatershed,dsc01239_d,nCluster=2repeat=19,0.22948706370240407,0.2986819597640477,0.7730713210332916,0.8033916666666666,35.390511989593506
812,SpectralClustering,dsc01239_d,nCluster=2beta=1.0,0.18288574561728954,0.17391352561544002,0.3985726097967927,0.8925083333333333,6.729434967041016
813,SpectralClustering,dsc01239_d,nCluster=2beta=2.0,0.12657943343222733,0.10416517090485826,0.37555445151945704,0.843425,6.3393473625183105
814,SpectralClustering,dsc01239_d,nCluster=2beta=3.0,0.12044802427190547,0.11943689042565782,0.46459222185168597,0.8134166666666667,6.605912923812866
815,SpectralClustering,dsc01239_d,nCluster=2beta=5.0,0.0228065304336513,0.030494424129088538,0.7355875655788925,0.7104666666666667,5.480438232421875
816,IsoFull,dsc01239_d,beta=1.0,0.006872717703990995,0.007734947296640274,0.5402641524403984,0.6989583333333333,2.146362066268921
817,IsoFull,dsc01239_d,beta=2.0,0.002647574621930325,0.00985297302481753,0.5476817309245836,0.6989583333333333,2.1473605632781982
818,IsoFull,dsc01239_d,beta=3.0,0.0008004962007033073,0.0010729659409237091,0.7335525709845273,0.699325,2.1537394523620605
819,IsoFull,dsc01239_d,beta=5.0,0.007000365556036747,0.009432168814126838,0.7341235197261134,0.7025166666666667,2.1504104137420654
820,IsoRecursive,dsc01239_d,beta=1.0,0.0590032250014357,0.02335144158272864,0.43738922445306133,0.7319916666666667,5.677048444747925
821,IsoRecursive,dsc01239_d,beta=2.0,0.08985789430933021,0.09909852912272693,0.4606743600222275,0.7558833333333334,5.558079957962036
822,IsoRecursive,dsc01239_d,beta=3.0,0.04091439504783196,0.05533716192061614,0.7377016503597977,0.71955,7.016481876373291
823,IsoRecursive,dsc01239_d,beta=5.0,0.012041528936908562,0.016358349911272926,0.7345898037144065,0.7051083333333333,7.112947463989258
824,KMeans,dsc01239_d,nClust=2,0.01374134453160989,-0.004255447176636291,0.5509704076357611,0.6989583333333333,0.5425465106964111
825,IteratedWatershed,100_0109,nCluster=2repeat=0,0.7590530015300685,0.8118115430645805,0.9064076105792647,0.9505037037037037,20.24108386039734
826,IteratedWatershed,100_0109,nCluster=2repeat=1,0.6650318141942658,0.700416943140126,0.851270962574379,0.9184592592592593,10.033098459243774
827,IteratedWatershed,100_0109,nCluster=2repeat=2,0.2671917594333504,0.15831904677666386,0.6279323159378096,0.7003407407407407,20.256157636642456
828,IteratedWatershed,100_0109,nCluster=2repeat=3,0.2671917594333504,0.15831904677666386,0.6279323159378096,0.7003407407407407,20.441705226898193
829,IteratedWatershed,100_0109,nCluster=2repeat=4,0.20164845895308212,0.08442681979252338,0.6152041120377544,0.6482962962962963,20.3715500831604
830,IteratedWatershed,100_0109,nCluster=2repeat=5,0.20164845895308212,0.08442681979252338,0.6152041120377544,0.6482962962962963,20.383243322372437
831,IteratedWatershed,100_0109,nCluster=2repeat=6,0.19546725862116507,0.07835745574531341,0.6146904514081735,0.6432148148148148,3.0765902996063232
832,IteratedWatershed,100_0109,nCluster=2repeat=7,0.20164845895308212,0.08442681979252338,0.6152041120377544,0.6482962962962963,20.283575773239136
833,IteratedWatershed,100_0109,nCluster=2repeat=8,0.7590530015300685,0.8118115430645805,0.9064076105792647,0.9505037037037037,20.27972173690796
834,IteratedWatershed,100_0109,nCluster=2repeat=9,0.6650318141942658,0.700416943140126,0.851270962574379,0.9184592592592593,8.179340362548828
835,IteratedWatershed,100_0109,nCluster=2repeat=10,0.003096638109040047,0.003057723304483562,0.6995307976919185,0.6398074074074074,2.9891936779022217
836,IteratedWatershed,100_0109,nCluster=2repeat=11,0.7590530015300685,0.8118115430645805,0.9064076105792647,0.9505037037037037,20.255353689193726
837,IteratedWatershed,100_0109,nCluster=2repeat=12,0.7418416186429732,0.7930729026321457,0.89708866317184,0.945274074074074,20.324634075164795
838,IteratedWatershed,100_0109,nCluster=2repeat=13,0.7590530015300685,0.8118115430645805,0.9064076105792647,0.9505037037037037,20.352298974990845
839,IteratedWatershed,100_0109,nCluster=2repeat=14,0.7590530015300685,0.8118115430645805,0.9064076105792647,0.9505037037037037,20.32655143737793
840,IteratedWatershed,100_0109,nCluster=2repeat=15,0.6650318141942658,0.700416943140126,0.851270962574379,0.9184592592592593,4.1289074420928955
841,IteratedWatershed,100_0109,nCluster=2repeat=16,0.7590530015300685,0.8118115430645805,0.9064076105792647,0.9505037037037037,20.24658465385437
842,IteratedWatershed,100_0109,nCluster=2repeat=17,0.2671917594333504,0.15831904677666386,0.6279323159378096,0.7003407407407407,20.407543897628784
843,IteratedWatershed,100_0109,nCluster=2repeat=18,0.6742971603406751,0.7124734980493006,0.8571982069239337,0.9220444444444444,20.336071252822876
844,IteratedWatershed,100_0109,nCluster=2repeat=19,0.8059589846304082,0.859916126089281,0.9303651056074769,0.9636592592592592,20.405585527420044
845,SpectralClustering,100_0109,nCluster=2beta=1.0,0.17958269748493766,0.17506969503894348,0.40714515204358015,0.8436888888888889,3.5041470527648926
846,SpectralClustering,100_0109,nCluster=2beta=2.0,0.1460983621048918,0.09470056171530272,0.4131750369655929,0.7481333333333333,2.8914575576782227
847,SpectralClustering,100_0109,nCluster=2beta=3.0,0.1485382512380877,0.10325499989689732,0.48868940605650035,0.687037037037037,2.8367111682891846
848,SpectralClustering,100_0109,nCluster=2beta=5.0,0.0005292383727138325,0.0005865039148694407,0.6995764089152321,0.6381925925925926,2.6799120903015137
849,IsoFull,100_0109,beta=1.0,0.06420380337809119,0.08340985966302522,0.5585209745410498,0.6444296296296296,0.9215383529663086
850,IsoFull,100_0109,beta=2.0,0.0782619099826665,0.1060721963450073,0.5698659412065258,0.6629481481481482,0.9388830661773682
851,IsoFull,100_0109,beta=3.0,0.001037187725716191,0.0011163189699236432,0.6995545670972764,0.6385333333333333,0.9395484924316406
852,IsoFull,100_0109,beta=5.0,0.0007715888545413753,0.0009871592675343866,0.6995229652123899,0.6384296296296297,0.9386088848114014
853,IsoRecursive,100_0109,beta=1.0,0.045812102558245936,0.014831485946178604,0.4052715254515094,0.6559555555555555,2.4721341133117676
854,IsoRecursive,100_0109,beta=2.0,0.02848097358388938,0.07473569472559131,0.6279770633365318,0.6573629629629629,1.6284193992614746
855,IsoRecursive,100_0109,beta=3.0,0.2581142894237671,0.22753575150153554,0.6320834167015342,0.7392,2.9046473503112793
856,IsoRecursive,100_0109,beta=5.0,0.002250374917427596,0.002942869978514131,0.6993731249962293,0.6396444444444445,3.189422369003296
857,KMeans,100_0109,nClust=2,0.7580543925784495,0.818820891462217,0.9099008816573949,0.9524444444444444,0.43483901023864746
858,IteratedWatershed,b7nature_trees002,nCluster=2repeat=0,0.032388762565171876,-2.6652193316482063e-05,0.6519855471880386,0.5208166666666667,9.34219765663147
859,IteratedWatershed,b7nature_trees002,nCluster=2repeat=1,0.0024786941505787197,0.0006787891271169415,0.5599163716250601,0.5208166666666667,37.187326431274414
860,IteratedWatershed,b7nature_trees002,nCluster=2repeat=2,0.0027116181278072065,0.0008166435051856767,0.560407527625903,0.5208166666666667,36.7860848903656
861,IteratedWatershed,b7nature_trees002,nCluster=2repeat=3,0.08051181913202635,0.014638862646821012,0.636179265933589,0.5622416666666666,3.6878647804260254
862,IteratedWatershed,b7nature_trees002,nCluster=2repeat=4,0.0024786941505787197,0.0006787891271169415,0.5599163716250601,0.5208166666666667,37.0379159450531
863,IteratedWatershed,b7nature_trees002,nCluster=2repeat=5,0.07743399215399961,0.016149565376402716,0.6346296775463174,0.5651666666666667,13.007150411605835
864,IteratedWatershed,b7nature_trees002,nCluster=2repeat=6,0.07743399215399961,0.016149565376402716,0.6346296775463174,0.5651666666666667,14.693812608718872
865,IteratedWatershed,b7nature_trees002,nCluster=2repeat=7,0.07743399215399961,0.016149565376402716,0.6346296775463174,0.5651666666666667,12.917406797409058
866,IteratedWatershed,b7nature_trees002,nCluster=2repeat=8,0.07743399215399961,0.016149565376402716,0.6346296775463174,0.5651666666666667,3.672286033630371
