id,method,img_name,parameters,AMI,ARI,F,accuracy,time
12,IteratedWatershed,ninetyeight,nCluster=3repeat=12,0.38258895994862113,0.1994993144424033,0.5190667070507046,0.6298666666666667,22.32284951210022
13,IteratedWatershed,ninetyeight,nCluster=3repeat=13,0.3322788161394719,0.17733845860431202,0.5282616962802186,0.5914222222222222,9.834266901016235
14,IteratedWatershed,ninetyeight,nCluster=3repeat=14,0.357851539021686,0.19450153574641385,0.5317348928169537,0.6180296296296296,22.491525173187256
15,IteratedWatershed,ninetyeight,nCluster=3repeat=15,0.37902159939413516,0.1962769550345313,0.517823123392854,0.623762962962963,22.127867698669434
16,IteratedWatershed,ninetyeight,nCluster=3repeat=16,0.3435945114182558,0.1773868885696616,0.5263393478575287,0.5914222222222222,20.163712978363037
17,IteratedWatershed,ninetyeight,nCluster=3repeat=17,0.2989420991033102,0.15975356232857518,0.4899118661151092,0.5914222222222222,13.245937585830688
18,IteratedWatershed,ninetyeight,nCluster=3repeat=18,0.2978884656566191,0.15806327244089427,0.4887928625213063,0.5914222222222222,21.08966565132141
19,IteratedWatershed,ninetyeight,nCluster=3repeat=19,0.3322788161394719,0.17733845860431202,0.5282616962802186,0.5914222222222222,8.70995569229126
20,SpectralClustering,ninetyeight,nCluster=3beta=1.0,0.11117620483956138,0.04546164921595412,0.29004511012518974,0.5914222222222222,3.311861276626587
21,SpectralClustering,ninetyeight,nCluster=3beta=2.0,0.17748197298583554,0.09034945031336884,0.33241064477358573,0.6168444444444444,3.7092180252075195
22,SpectralClustering,ninetyeight,nCluster=3beta=3.0,0.19370382509413006,0.09966156101059076,0.34183748025134514,0.6204888888888889,3.5679192543029785
23,SpectralClustering,ninetyeight,nCluster=3beta=5.0,0.35505134022027757,0.2521877689436419,0.4857371441466719,0.7849777777777778,4.7598350048065186
24,IsoFull,ninetyeight,beta=1.0,0.2529813252231889,0.1724740422118819,0.544951374484339,0.5914222222222222,1.6172587871551514
25,IsoFull,ninetyeight,beta=2.0,0.2987108413397097,0.19460130546949297,0.5562945740404742,0.5914222222222222,1.335184097290039
26,IsoFull,ninetyeight,beta=3.0,0.30668911683496847,0.23285813261066407,0.5842334496358662,0.5957037037037037,1.3107423782348633
27,IsoFull,ninetyeight,beta=5.0,0.0010318913140915798,0.0009144986543029913,0.6042814669328314,0.5914222222222222,1.3355748653411865
28,IsoRecursive,ninetyeight,beta=1.0,0.12118699181204522,-0.02199084595512193,0.40795306150146127,0.5914222222222222,3.2456910610198975
29,IsoRecursive,ninetyeight,beta=2.0,0.10652355908301121,0.05110671818615875,0.4266195136510895,0.5969777777777778,3.2980546951293945
30,IsoRecursive,ninetyeight,beta=3.0,0.17540719412317038,0.19727205478796853,0.6516376527457128,0.6863259259259259,1.963693618774414
31,IsoRecursive,ninetyeight,beta=5.0,0.47877272546527455,0.5173918433994035,0.7708353192432746,0.7897037037037037,2.503652811050415
32,KMeans,ninetyeight,nClust=3,0.48758824378119864,0.4022370871396199,0.6264211287334963,0.7682962962962963,0.6579108238220215
0,IteratedWatershed,cocotort,nCluster=3repeat=0,0.3398032157852237,0.18725976769838085,0.5584718498424718,0.577457627118644,20.986329078674316
1,IteratedWatershed,cocotort,nCluster=3repeat=1,0.3571519523270546,0.19881968823387672,0.5474494862483961,0.6125,20.639233350753784
2,IteratedWatershed,cocotort,nCluster=3repeat=2,0.326351457649338,0.19931346694185698,0.5765539532432946,0.5787711864406779,19.027909517288208
3,IteratedWatershed,cocotort,nCluster=3repeat=3,0.2761586989937079,0.16749833337012934,0.47651431294008967,0.6454661016949153,8.883951425552368
4,IteratedWatershed,cocotort,nCluster=3repeat=4,0.3412439408881417,0.18758590289035185,0.5582138470412231,0.5781920903954803,6.1223390102386475
5,IteratedWatershed,cocotort,nCluster=3repeat=5,0.3597681322967247,0.19524577782607722,0.5586768776166283,0.584180790960452,23.218748092651367
6,IteratedWatershed,cocotort,nCluster=3repeat=6,0.35500398684124956,0.1946285798911171,0.5654961612986668,0.5755932203389831,12.362928628921509
7,IteratedWatershed,cocotort,nCluster=3repeat=7,0.38368680562466423,0.22682548087937232,0.550982734926303,0.6493785310734463,20.85251021385193
8,IteratedWatershed,cocotort,nCluster=3repeat=8,0.3430840690778622,0.1892262374977879,0.5641739066992388,0.5606638418079096,18.35746479034424
9,IteratedWatershed,cocotort,nCluster=3repeat=9,0.3852514117417809,0.23832822603121276,0.5533946717081472,0.6640536723163842,20.267239093780518
10,IteratedWatershed,cocotort,nCluster=3repeat=10,0.3414038352309358,0.1876274419717999,0.5581876356214492,0.5782768361581921,14.675504207611084
11,IteratedWatershed,cocotort,nCluster=3repeat=11,0.36196486702929004,0.20014152096036772,0.5676246357135167,0.5869491525423729,10.030401945114136
12,IteratedWatershed,cocotort,nCluster=3repeat=12,0.3497431338271069,0.1920996643960685,0.5559047017044345,0.5845056497175142,20.69817590713501
13,IteratedWatershed,cocotort,nCluster=3repeat=13,0.3430840690778622,0.1892262374977879,0.5641739066992388,0.5606638418079096,20.45530939102173
14,IteratedWatershed,cocotort,nCluster=3repeat=14,0.3440008281178074,0.18822076713523644,0.5563489953788854,0.5807203389830509,22.315720081329346
15,IteratedWatershed,cocotort,nCluster=3repeat=15,0.3431680431858982,0.18822163769023872,0.5569357330977281,0.5817796610169491,21.02698254585266
16,IteratedWatershed,cocotort,nCluster=3repeat=16,0.3414038352309358,0.1876274419717999,0.5581876356214492,0.5782768361581921,9.999998331069946
17,IteratedWatershed,cocotort,nCluster=3repeat=17,0.27884901321737293,0.17498681942312272,0.4893425093194849,0.6340536723163842,20.98363423347473
18,IteratedWatershed,cocotort,nCluster=3repeat=18,0.3167119591133419,0.19984413400783177,0.5169917840222964,0.6439830508474577,22.765559673309326
19,IteratedWatershed,cocotort,nCluster=3repeat=19,0.3256454292878831,0.19925155518202955,0.5769340144222465,0.5788559322033898,15.8311448097229
20,SpectralClustering,cocotort,nCluster=3beta=1.0,0.2899130208569979,0.2288269299614011,0.43831885081859007,0.7702118644067797,4.590013265609741
21,SpectralClustering,cocotort,nCluster=3beta=2.0,0.32360738347011,0.2871693747173475,0.497514777385615,0.8150141242937853,4.505510091781616
22,SpectralClustering,cocotort,nCluster=3beta=3.0,0.26657368894682465,0.158310860454986,0.4720819111898203,0.6190112994350282,3.591939687728882
23,SpectralClustering,cocotort,nCluster=3beta=5.0,0.00011169599162448667,-6.25990453566714e-06,0.606882167338674,0.5573022598870057,2.342130184173584
24,IsoFull,cocotort,beta=1.0,0.28750004723122374,0.2891611519615455,0.6203727133743139,0.7042937853107345,1.3780972957611084
25,IsoFull,cocotort,beta=2.0,0.2746636050809663,0.2040989469330193,0.6022996311214341,0.5573022598870057,1.3102483749389648
26,IsoFull,cocotort,beta=3.0,0.00032746283295261204,9.330516294404701e-05,0.6064904206174646,0.5573022598870057,0.9673242568969727
27,IsoFull,cocotort,beta=5.0,0.0003133620446178276,0.00018061980667000686,0.606550834344639,0.5573022598870057,0.9607813358306885
28,IsoRecursive,cocotort,beta=1.0,0.3490707138272005,0.2701137629403706,0.5135907706663608,0.7588418079096045,2.7113566398620605
29,IsoRecursive,cocotort,beta=2.0,0.30793505740309884,0.3315515519283896,0.6439268907656053,0.7288135593220338,3.052762508392334
30,IsoRecursive,cocotort,beta=3.0,0.3139657349895353,0.3087437477215859,0.6288254945419844,0.7091949152542373,3.2538511753082275
31,IsoRecursive,cocotort,beta=5.0,0.000660855963461876,4.4977612633050504e-05,0.6056009280898875,0.5573022598870057,3.3857240676879883
32,KMeans,cocotort,nClust=3,0.2839728629276897,0.21605794743342674,0.5202012840072988,0.711454802259887,0.9531650543212891
0,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=0,0.1884990185528241,0.23885336530762327,0.743179708811148,0.7748034934497816,7.543625831604004
1,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=1,0.1235004282208301,0.10140565536429094,0.5465336728248821,0.7589519650655022,15.432586669921875
2,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=2,0.2986189390385924,0.37677697399209725,0.7681478070230489,0.8280931586608442,20.067693948745728
3,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=3,0.12871247153275228,0.10046343041283898,0.5361637140552852,0.7587918486171761,19.283048152923584
4,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=4,0.29582375492027707,0.37359845225953275,0.7673774073335466,0.8269432314410481,20.114731788635254
5,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=5,0.13901587477192004,0.12530003270957668,0.5474402793129276,0.7692285298398835,19.752341985702515
6,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=6,0.1376437398183424,0.11227379388072424,0.5379713763855658,0.7686317321688501,11.63075304031372
7,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=7,0.175560070572738,0.1951273475309929,0.5739679727186231,0.8003202328966521,17.3316171169281
8,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=8,0.1709992968819256,0.1577752042594303,0.5492433342110221,0.8013245997088791,20.686185121536255
9,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=9,0.1369207060533394,0.11248699245451298,0.5379625529099074,0.7693740902474527,20.211463689804077
10,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=10,0.29861893903859243,0.37677697399209725,0.7681478070230489,0.8280931586608442,22.136523723602295
11,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=11,0.1281880232047072,0.09971486751055167,0.5360489568835792,0.7588500727802038,11.320160150527954
12,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=12,0.13709315285146967,0.11175254669290084,0.5386535033072641,0.76882096069869,12.00865387916565
13,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=13,0.135636240663289,0.11502653182007261,0.5477492480462707,0.7697671033478893,18.92540407180786
14,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=14,0.3115930978178605,0.39136129842629674,0.7717290571797818,0.8333624454148472,19.92380404472351
15,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=15,0.18368883964748203,0.23683894253533708,0.743936181237749,0.772532751091703,19.95425534248352
16,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=16,0.15862463615395192,0.2045025308853802,0.7380692779096872,0.760509461426492,19.599436283111572
17,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=17,0.29399424970422106,0.37116195522476253,0.7668169841223745,0.826098981077147,19.15752363204956
18,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=18,0.14912066335865476,0.16149526150421312,0.5857867560912614,0.7691994177583698,12.144988775253296
19,IteratedWatershed,moon_and_a_tree,nCluster=3repeat=19,0.25219805343339724,0.3155511420665652,0.7572325364398714,0.8045123726346434,22.476167678833008
20,SpectralClustering,moon_and_a_tree,nCluster=3beta=1.0,0.19358316444260337,0.14838044793748625,0.38585927538268316,0.850844250363901,3.0990710258483887
21,SpectralClustering,moon_and_a_tree,nCluster=3beta=2.0,0.1943378983392299,0.22029526755647857,0.4981927303506397,0.8542066957787482,2.974353313446045
22,SpectralClustering,moon_and_a_tree,nCluster=3beta=3.0,0.19841960590778132,0.20415834927059862,0.5507779465070933,0.8332751091703057,2.8346481323242188
23,SpectralClustering,moon_and_a_tree,nCluster=3beta=5.0,0.1999555330590635,0.29545657945940274,0.7500200792834846,0.7917176128093159,3.3180599212646484
24,IsoFull,moon_and_a_tree,beta=1.0,0.26147635775651146,0.39791180046977037,0.767515046369206,0.8247307132459971,1.1944992542266846
25,IsoFull,moon_and_a_tree,beta=2.0,0.19656386144197108,0.29167941228712363,0.7489361064822145,0.7902474526928676,1.0053110122680664
26,IsoFull,moon_and_a_tree,beta=3.0,0.23363021427969666,0.3376260795851311,0.7603143514328852,0.8065647743813683,1.01578950881958
27,IsoFull,moon_and_a_tree,beta=5.0,0.0011573265612147908,0.0015994553638686573,0.7147608144325442,0.6766521106259098,1.0023670196533203
28,IsoRecursive,moon_and_a_tree,beta=1.0,0.08890530443547523,0.05244121833449642,0.44976319858854674,0.6759243085880641,2.6654348373413086
29,IsoRecursive,moon_and_a_tree,beta=2.0,0.2511105598786926,0.2167588136270408,0.5847462970875522,0.7895778748180495,2.7971270084381104
30,IsoRecursive,moon_and_a_tree,beta=3.0,0.33104500580511786,0.44658772797008683,0.7862316454811328,0.8419650655021834,3.1092162132263184
31,IsoRecursive,moon_and_a_tree,beta=5.0,0.0038969478408652,0.0053162496384066,0.7149121850356918,0.6783260553129549,3.6814682483673096
32,KMeans,moon_and_a_tree,nClust=3,0.3073284073875986,0.317859624001136,0.6117790141450807,0.8864628820960698,0.5701563358306885
0,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=0,0.0108770698605195,-0.026921586259235273,0.6344145935593943,0.9778743961352657,17.802308559417725
1,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=1,0.01855302015448579,0.0027426622860384797,0.5964585298521874,0.9778743961352657,21.032378911972046
2,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=2,0.012025379657848242,-0.010717191462064592,0.6301114116440643,0.9778743961352657,19.41241455078125
3,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=3,0.01740648774888899,0.0020132464788777706,0.626486007634413,0.9778743961352657,18.86486053466797
4,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=4,0.010713880493066581,-0.02738008157312868,0.6369017801292246,0.9778743961352657,17.588353633880615
5,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=5,0.01113610794519089,-0.02630286360044366,0.6232791593386099,0.9778743961352657,20.587844610214233
6,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=6,0.011093260590593977,-0.026202798483884782,0.6395647257730218,0.9778743961352657,21.746076107025146
7,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=7,0.025841649190406005,0.00886866108022855,0.5896031734287757,0.9778743961352657,20.157254934310913
8,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=8,0.01246406009353968,-0.012775500819992177,0.5273472575015945,0.9778743961352657,18.706079721450806
9,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=9,0.01826015967161587,0.002217012189823247,0.5944686273935454,0.9778743961352657,20.521459579467773
10,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=10,0.011379601202657522,-0.025657673533838993,0.6169089626995586,0.9778743961352657,18.512237071990967
11,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=11,0.023890274560081477,0.009479455132890764,0.6176700610978917,0.9778743961352657,17.78325366973877
12,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=12,0.011508176790726537,-0.025349710740459754,0.6115770714110433,0.9778743961352657,17.59016442298889
13,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=13,0.015280208400573142,-0.0015042936399148623,0.6348659726533333,0.9778743961352657,19.678913354873657
14,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=14,0.011740873847121242,-0.02474531538381284,0.6048781404273877,0.9778743961352657,19.878819942474365
15,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=15,0.010313927758858048,-0.02162570307956897,0.633604550331657,0.9778743961352657,19.820558786392212
16,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=16,0.017332308816923353,0.0017712838139528407,0.597338642824976,0.9778743961352657,18.797789812088013
17,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=17,0.009618268042072104,-0.016250576853609235,0.6067880266979656,0.9778743961352657,17.625542163848877
18,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=18,0.012348078639632883,-0.023136307603219372,0.5898499169454462,0.9778743961352657,17.547908067703247
19,IteratedWatershed,kumarnm_100_1263,nCluster=3repeat=19,0.019861338491140395,0.005372596827387186,0.6237546150518044,0.9778743961352657,18.1209716796875
20,SpectralClustering,kumarnm_100_1263,nCluster=3beta=1.0,0.019647991746905673,0.0022968984906612208,0.3004786099470414,0.9778743961352657,2.9423015117645264
21,SpectralClustering,kumarnm_100_1263,nCluster=3beta=2.0,0.017284914816821467,-0.00039943697040312795,0.3534142514866187,0.9779227053140097,2.763680934906006
22,SpectralClustering,kumarnm_100_1263,nCluster=3beta=3.0,0.01987105294200736,-0.0008627332078703157,0.39774570667034187,0.9779227053140097,3.062929391860962
23,SpectralClustering,kumarnm_100_1263,nCluster=3beta=5.0,0.003910114163284716,0.014502478647302431,0.9771084627029705,0.9779227053140097,2.130423069000244
24,IsoFull,kumarnm_100_1263,beta=1.0,0.017991464539978574,-0.0016022982292168571,0.6567129269809933,0.9778743961352657,1.1765329837799072
25,IsoFull,kumarnm_100_1263,beta=2.0,0.018278312162967724,-0.0015531461629476448,0.6567098803425138,0.9778743961352657,0.938784122467041
26,IsoFull,kumarnm_100_1263,beta=3.0,0.018214244258938073,-0.0017258662380676246,0.6567197853992598,0.9778743961352657,0.973294734954834
27,IsoFull,kumarnm_100_1263,beta=5.0,0.0022514538398816135,0.010914278913263593,0.9772386454798672,0.9778743961352657,1.0164947509765625
28,IsoRecursive,kumarnm_100_1263,beta=1.0,0.026645695808944797,0.013064176942962219,0.47330761128648124,0.9778743961352657,2.0239439010620117
29,IsoRecursive,kumarnm_100_1263,beta=2.0,0.019505836987170032,0.002469693562771052,0.5513192470146226,0.9778743961352657,1.895216464996338
30,IsoRecursive,kumarnm_100_1263,beta=3.0,0.008806267672057404,-0.0320106706576229,0.8246156653339326,0.9778743961352657,1.309025764465332
31,IsoRecursive,kumarnm_100_1263,beta=5.0,0.018928874117316405,-0.0019719874184671872,0.6567378002903896,0.9778743961352657,2.7957491874694824
